year,donor_name,recipient_name,usd_disbursement,usd_disbursement_deflated
2022,UNICEF,Chad,0.173,0.173
2022,UNICEF,Sao Tome and Principe,0.1,0.1
2022,UNICEF,Indonesia,0.344,0.344
2022,UNICEF,Ghana,0.739,0.739
2022,UNICEF,Guyana,0.285,0.285
2022,UNICEF,"Europe, regional",0.186,0.186
2022,UNICEF,Thailand,0.217,0.217
2022,UNICEF,Bhutan,0.115,0.115
2022,UNICEF,Kazakhstan,0.085,0.085
2022,UNICEF,Madagascar,0.89,0.89
2022,UNICEF,Benin,0.112,0.112
2022,UNICEF,"Middle East, regional",0.3,0.3
2022,UNICEF,Ethiopia,2.41,2.41
2022,UNICEF,Pakistan,0.77,0.77
2022,UNICEF,Algeria,0.173,0.173
2022,UNICEF,Mexico,0.05,0.05
2022,UNICEF,North Macedonia,0.111,0.111
2022,UNICEF,"South America, regional",0.083,0.083
2022,UNICEF,Senegal,0.191,0.191
2022,UNICEF,Syrian Arab Republic,0.032,0.032
2022,UNICEF,Gambia,0.183,0.183
2022,UNICEF,Botswana,0.189,0.189
2022,UNICEF,Belize,0.057,0.057
2022,UNICEF,Zambia,0.448,0.448
2022,UNICEF,Peru,0.063,0.063
2022,UNICEF,Lesotho,0.075,0.075
2022,UNICEF,Sudan,0.731,0.731
2022,UNICEF,Turkmenistan,0.134,0.134
2022,UNICEF,South Africa,0.028,0.028
2022,UNICEF,Afghanistan,1.406,1.406
2022,UNICEF,Togo,0.144,0.144
2022,UNICEF,Honduras,0.023,0.023
2022,UNICEF,Lebanon,0.265,0.265
2022,UNICEF,Argentina,0.157,0.157
2022,UNICEF,Somalia,0.792,0.792
2022,UNICEF,Kosovo,0.267,0.267
2022,UNICEF,Congo,0.033,0.033
2022,UNICEF,Jamaica,0.059,0.059
2022,UNICEF,Eswatini,0.006,0.006
2022,UNICEF,"South Asia, regional",0.453,0.453
2022,UNICEF,Tajikistan,0.022,0.022
2022,UNICEF,Malawi,0.791,0.791
2022,UNICEF,"Far East Asia, regional",0.489,0.489
2022,UNICEF,"South of Sahara, regional",0.077,0.077
2022,UNICEF,Equatorial Guinea,0.026,0.026
2022,UNICEF,Gabon,0.087,0.087
2022,UNICEF,Colombia,0.177,0.177
2022,UNICEF,Mauritania,0.094,0.094
2022,UNICEF,Central African Republic,0.412,0.412
2022,UNICEF,Moldova,0.079,0.079
2022,UNICEF,Guatemala,0.156,0.156
2022,UNICEF,Niger,0.228,0.228
2022,UNICEF,Dominican Republic,0.211,0.211
2022,UNICEF,Djibouti,0.019,0.019
2022,UNICEF,Liberia,0.125,0.125
2022,UNICEF,Panama,0.135,0.135
2022,UNICEF,Sri Lanka,0.157,0.157
2022,UNICEF,Kyrgyzstan,0.169,0.169
2022,UNICEF,Namibia,0.354,0.354
2022,UNICEF,Libya,0.028,0.028
2022,UNICEF,Nigeria,2.338,2.338
2022,UNICEF,Costa Rica,0.081,0.081
2022,UNICEF,Ecuador,0.078,0.078
2022,UNICEF,Papua New Guinea,0.057,0.057
2022,UNICEF,Brazil,0.499,0.499
2022,UNICEF,South Sudan,0.24,0.24
2022,IKEA Foundation,"Bilateral, unspecified",3.891998,3.891998
2022,IKEA Foundation,Jordan,0.064433,0.064433
2022,Poland,Belarus,0.048632,0.048632
2022,Poland,West Bank and Gaza Strip,0.457474,0.457474
2022,Poland,Georgia,0.143562,0.143562
2022,International Labour Organisation,Ethiopia,0.044829,0.044829
2022,International Labour Organisation,Namibia,0.091599,0.091599
2022,Poland,Papua New Guinea,0.007574,0.007574
2022,Poland,Tajikistan,0.001783,0.001783
2022,Poland,Mongolia,0.022062,0.022062
2022,Poland,Ukraine,0.083145,0.083145
2022,Liechtenstein,Bolivia,0.246024,0.246024
2022,International Bank for Reconstruction and Development,Indonesia,72.46936,72.46936
2022,International Bank for Reconstruction and Development,Dominican Republic,9.14964,9.14964
2022,International Bank for Reconstruction and Development,Ecuador,128.59338,128.59338
2022,International Bank for Reconstruction and Development,Panama,30.7223,30.7223
2022,International Bank for Reconstruction and Development,Guatemala,6.298,6.298
2022,International Bank for Reconstruction and Development,India,5.38886,5.38886
2022,International Bank for Reconstruction and Development,Argentina,159.42796,159.42796
2022,International Bank for Reconstruction and Development,Colombia,165,165
2022,International Bank for Reconstruction and Development,Bosnia and Herzegovina,0.56955,0.56955
2022,International Bank for Reconstruction and Development,Morocco,163.54378,163.54378
2022,International Bank for Reconstruction and Development,Brazil,868.13151,868.13151
2022,International Bank for Reconstruction and Development,Jordan,160.79284,160.79284
2022,International Development Association,Honduras,0,0
2022,International Bank for Reconstruction and Development,Tunisia,166.67532,166.67532
2022,International Bank for Reconstruction and Development,Ukraine,196.19595,196.19595
2022,International Bank for Reconstruction and Development,Uzbekistan,77,77
2022,International Bank for Reconstruction and Development,Egypt,105.94063,105.94063
2022,International Bank for Reconstruction and Development,Albania,8.01317,8.01317
2022,International Bank for Reconstruction and Development,China (People's Republic of),60.1563,60.1563
2022,International Bank for Reconstruction and Development,Armenia,0,0
2022,International Development Association,India,2.08878,2.08878
2022,International Bank for Reconstruction and Development,Philippines,195.56129,195.56129
2022,International Bank for Reconstruction and Development,North Macedonia,13.35063,13.35063
2022,International Bank for Reconstruction and Development,Türkiye,0.17145,0.17145
2022,International Bank for Reconstruction and Development,Paraguay,0,0
2022,International Bank for Reconstruction and Development,Serbia,0.90729,0.90729
2022,International Bank for Reconstruction and Development,Lebanon,142.86641,142.86641
2022,International Bank for Reconstruction and Development,Jamaica,0,0
2022,International Bank for Reconstruction and Development,El Salvador,0,0
2022,International Bank for Reconstruction and Development,Mauritius,0,0
2022,International Bank for Reconstruction and Development,Viet Nam,0,0
2022,International Bank for Reconstruction and Development,Angola,17.33502,17.33502
2022,International Development Association,Ghana,62.30794,62.30794
2022,International Bank for Reconstruction and Development,Grenada,0,0
2022,International Bank for Reconstruction and Development,Saint Lucia,0,0
2022,International Bank for Reconstruction and Development,Georgia,14.22317,14.22317
2022,International Bank for Reconstruction and Development,Iraq,3.07814,3.07814
2022,International Bank for Reconstruction and Development,Eswatini,4.5,4.5
2022,International Bank for Reconstruction and Development,Pakistan,0.37835,0.37835
2022,International Bank for Reconstruction and Development,Azerbaijan,0,0
2022,International Bank for Reconstruction and Development,Mexico,1.42851,1.42851
2022,International Bank for Reconstruction and Development,Peru,1.74085,1.74085
2022,International Bank for Reconstruction and Development,Congo,4.74776,4.74776
2022,International Bank for Reconstruction and Development,Cameroon,9.36034,9.36034
2022,International Bank for Reconstruction and Development,Fiji,0,0
2022,International Bank for Reconstruction and Development,Sri Lanka,0.0406,0.0406
2022,International Bank for Reconstruction and Development,Costa Rica,33,33
2022,International Bank for Reconstruction and Development,South Africa,277.5,277.5
2022,International Bank for Reconstruction and Development,Moldova,10.25916,10.25916
2022,International Development Association,Yemen,240.44401,240.44401
2022,International Development Association,Armenia,3.16388,3.16388
2022,International Development Association,Bosnia and Herzegovina,0,0
2022,International Development Association,Tanzania,48.27762,48.27762
2022,International Development Association,Côte d'Ivoire,78.81459,78.81459
2022,International Development Association,Senegal,87.71384,87.71384
2022,International Development Association,China (People's Republic of),0,0
2022,International Development Association,Viet Nam,54.37675,54.37675
2022,International Development Association,Kyrgyzstan,0,0
2022,International Development Association,Sri Lanka,0.046,0.046
2022,International Development Association,Nepal,0,0
2022,International Development Association,Azerbaijan,0,0
2022,International Development Association,Bangladesh,87.99643,87.99643
2022,International Development Association,Tajikistan,2.05399,2.05399
2022,International Development Association,Georgia,0,0
2022,International Development Association,Madagascar,56.27444,56.27444
2022,International Development Association,Albania,0,0
2022,International Development Association,North Macedonia,0,0
2022,International Development Association,Uganda,0,0
2022,International Development Association,Malawi,80.46066,80.46066
2022,International Development Association,Niger,81.14362,81.14362
2022,International Development Association,Cabo Verde,10.04246,10.04246
2022,International Development Association,Djibouti,10.71204,10.71204
2022,International Development Association,Saint Lucia,1.53,1.53
2022,International Development Association,Guinea,6.96765,6.96765
2022,International Development Association,Cambodia,47.7026,47.7026
2022,International Development Association,Moldova,25.62059,25.62059
2022,International Development Association,Pakistan,196.37714,196.37714
2022,International Development Association,Burkina Faso,81.05468,81.05468
2022,International Development Association,Egypt,0,0
2022,International Development Association,Mauritania,23.26058,23.26058
2022,International Development Association,Bhutan,0.99351,0.99351
2022,International Development Association,Lesotho,0,0
2022,International Development Association,Lao People's Democratic Republic,4.22472,4.22472
2022,International Development Association,Indonesia,0,0
2022,International Development Association,Burundi,12.65586,12.65586
2022,International Development Association,Mali,15.0392,15.0392
2022,International Development Association,Zambia,71.81297,71.81297
2022,International Development Association,Ethiopia,253.18673,253.18673
2022,International Development Association,Nicaragua,0,0
2022,International Development Association,Angola,0,0
2022,International Development Association,Bolivia,0,0
2022,International Development Association,Mozambique,61.50559,61.50559
2022,International Development Association,Kenya,43.24153,43.24153
2022,International Development Association,Rwanda,58.04448,58.04448
2022,International Development Association,Cameroon,37.05168,37.05168
2022,International Development Association,Central African Republic,2.50866,2.50866
2022,International Development Association,Congo,19.48787,19.48787
2022,International Development Association,"Western Africa, regional",0.57667,0.57667
2022,International Development Association,Haiti,2.9347,2.9347
2022,International Development Association,Liberia,12.31473,12.31473
2022,International Development Association,South Sudan,2.23892,2.23892
2022,International Development Association,"Eastern Africa, regional",0.36362,0.36362
2022,International Development Association,Fiji,37.90525,37.90525
2022,International Development Association,Comoros,2.00835,2.00835
2022,International Development Association,Saint Vincent and the Grenadines,3.14215,3.14215
2022,International Development Association,Nigeria,153.86948,153.86948
2022,International Development Association,Democratic Republic of the Congo,5.67375,5.67375
2022,International Development Association,Kosovo,7.79137,7.79137
2022,International Development Association,Solomon Islands,0.76999,0.76999
2022,International Development Association,Samoa,4.38346,4.38346
2022,International Development Association,Papua New Guinea,1.32981,1.32981
2022,International Development Association,Somalia,180.07452,180.07452
2022,International Development Association,Benin,13.34463,13.34463
2022,International Development Association,Togo,12.6945,12.6945
2022,International Development Association,Dominica,0.3,0.3
2022,International Development Association,Grenada,1.5,1.5
2022,International Development Association,Sierra Leone,6.75246,6.75246
2022,International Development Association,Micronesia,0,0
2022,International Development Association,Maldives,3.4,3.4
2022,International Development Association,Marshall Islands,0.53946,0.53946
2022,International Development Association,Sao Tome and Principe,2.156,2.156
2022,International Development Association,Tonga,5.0571,5.0571
2022,International Development Association,Uzbekistan,138.46695,138.46695
2022,Türkiye,Afghanistan,0.356196,0.356196
2022,International Development Association,Mongolia,0.49975,0.49975
2022,International Development Association,Chad,0.76221,0.76221
2022,International Development Association,Serbia,0,0
2022,International Development Association,Afghanistan,2.31209,2.31209
2022,International Development Association,Montenegro,0,0
2022,International Development Association,Gambia,6.80344,6.80344
2022,International Development Association,Guinea-Bissau,1.91371,1.91371
2022,International Development Association,Zimbabwe,4.07574,4.07574
2022,International Development Association,Tuvalu,0.60516,0.60516
2022,Israel,Dominican Republic,0.0074,0.0074
2022,Israel,Côte d'Ivoire,0.00156,0.00156
2022,Israel,Georgia,0.00974,0.00974
2022,Israel,Uzbekistan,0.01895,0.01895
2022,Mastercard Foundation,Kenya,10.306532,10.306532
2022,Mastercard Foundation,"Africa, regional",0,0
2022,Mastercard Foundation,Nigeria,0,0
2022,Mastercard Foundation,Uganda,0.52953,0.52953
2022,Qatar,"Bilateral, unspecified",0.5,0.5
2022,Qatar,Kazakhstan,0.002,0.002
2022,Qatar,Jordan,0.007127,0.007127
2022,Qatar,Belarus,0.002741,0.002741
2022,Qatar,Azerbaijan,0.001608,0.001608
2022,Monaco,South Africa,0.105164,0.105164
2022,Monaco,Burkina Faso,0.364961,0.364961
2022,Monaco,Lebanon,0.105164,0.105164
2022,Monaco,Madagascar,0.105164,0.105164
2022,Monaco,Mali,0.168262,0.168262
2022,Monaco,Mauritania,0.262909,0.262909
2022,Monaco,Tunisia,0.199811,0.199811
2022,Monaco,"North of Sahara, regional",0.105164,0.105164
2022,United Nations Conference on Trade and Development,"Bilateral, unspecified",0.044935,0.044935
2022,Romania,Malaysia,0.021333,0.021333
2022,Türkiye,Bosnia and Herzegovina,0.130591,0.130591
2022,Türkiye,Kosovo,0.069623,0.069623
2022,Türkiye,North Macedonia,0.047531,0.047531
2022,Türkiye,Democratic Republic of the Congo,0.0069,0.0069
2022,Türkiye,Guinea,0.05661,0.05661
2022,Türkiye,Chad,0.101413,0.101413
2022,Türkiye,Senegal,0.181301,0.181301
2022,Türkiye,Nigeria,0.035466,0.035466
2022,Türkiye,Uganda,0.087147,0.087147
2022,Türkiye,Congo,0.02133,0.02133
2022,Türkiye,Azerbaijan,0.007,0.007
2022,Türkiye,Mexico,0.061413,0.061413
2022,Türkiye,Kenya,0.029077,0.029077
2022,Türkiye,Mongolia,0.293104,0.293104
2022,Türkiye,West Bank and Gaza Strip,0.700911,0.700911
2022,Türkiye,Pakistan,0.002197,0.002197
2022,Türkiye,Colombia,0.1055,0.1055
2022,Türkiye,Somalia,0.048032,0.048032
2022,Türkiye,Tunisia,0.056808,0.056808
2022,Türkiye,Serbia,0.010365,0.010365
2022,Türkiye,South Sudan,0.03743,0.03743
2022,Türkiye,"Europe, regional",0.260908,0.260908
2022,Türkiye,"Middle East, regional",14.720461,14.720461
2022,Türkiye,Iraq,0.032844,0.032844
2022,Türkiye,Algeria,0.0155,0.0155
2022,Türkiye,Lebanon,0.036923,0.036923
2022,Türkiye,Albania,0.11622,0.11622
2022,Türkiye,Jordan,0.037653,0.037653
2022,Türkiye,Kyrgyzstan,0.00265,0.00265
2022,Türkiye,Togo,0.0275,0.0275
2022,Türkiye,Guatemala,0.037506,0.037506
2022,Türkiye,Djibouti,0.032458,0.032458
2022,Türkiye,Bangladesh,0.015246,0.015246
2022,Türkiye,El Salvador,0.021111,0.021111
2022,Türkiye,Niger,0.045855,0.045855
2022,Türkiye,Mozambique,0.058382,0.058382
2022,Türkiye,"Bilateral, unspecified",0.00515,0.00515
2022,Türkiye,Syrian Arab Republic,3.928952,3.928952
2022,Development Bank of Latin America,Argentina,0,0
2022,Hungary,Nigeria,0.090014,0.090014
2022,Hungary,Viet Nam,0.001649,0.001649
2022,Hungary,Kosovo,0.037257,0.037257
2022,Korea,Morocco,0.006068,0.006068
2022,Korea,Ethiopia,0.012137,0.012137
2022,Korea,Mongolia,0.327146,0.327146
2022,Korea,Colombia,0.03641,0.03641
2022,Korea,Kyrgyzstan,0.151164,0.151164
2022,Korea,Tanzania,0.060683,0.060683
2022,Korea,Uganda,0.256838,0.256838
2022,Korea,Philippines,0.139571,0.139571
2022,Korea,Cambodia,0.442314,0.442314
2022,Korea,Paraguay,0.437761,0.437761
2022,Korea,Bolivia,0.175981,0.175981
2022,Korea,Rwanda,0.175981,0.175981
2022,Korea,Cameroon,0.030342,0.030342
2022,Korea,Thailand,0.029329,0.029329
2022,Korea,Lao People's Democratic Republic,0.361541,0.361541
2022,Korea,Viet Nam,0.496498,0.496498
2022,Korea,Bangladesh,0.030974,0.030974
2022,Korea,"Bilateral, unspecified",0.549787,0.549787
2022,Korea,Ghana,0.184952,0.184952
2022,Korea,Haiti,0,0
2022,Korea,Central African Republic,0,0
2022,Korea,Malawi,0.190552,0.190552
2022,Korea,Kenya,0.206906,0.206906
2022,Korea,Serbia,0.128464,0.128464
2022,Korea,China (People's Republic of),0.020202,0.020202
2022,Korea,India,0.016835,0.016835
2022,Korea,Indonesia,0.020202,0.020202
2022,Korea,Malaysia,0.020202,0.020202
2022,Korea,Nepal,0.033669,0.033669
2022,Korea,Pakistan,0.016835,0.016835
2022,International Labour Organisation,Afghanistan,0.214018,0.214018
2022,France,Wallis and Futuna,0.405511,0.405511
